SoftDrink,Sugar,Caffeine,Carbonation,Acidity,Sodium,Color,Flavor_Strength,Sweeteners,Proanth,Color_Intensity,Hue,OD,Preservatives
3,6.1,42.51,3.09,3.45,44.8,0.39,6.24,1.19,1.88,1.87,0.55,1.26,1661
1,7.28,43.25,3.52,4.58,91.91,7.06,4.11,4.86,0.61,8.13,1.62,2.86,223
3,9.27,50.99,3.78,4.28,39.43,9.25,6.59,0.9,2.08,14.95,0.8,4.64,608
3,13.18,58.09,2.82,3.42,60.16,1.81,1.41,4.27,2.88,12.4,1.94,3.15,576
1,13.61,78.07,3.51,5.95,65.07,5.68,8.84,2.46,2.0,9.61,1.05,2.99,1946
1,5.07,41.3,3.34,4.42,6.24,9.15,9.76,1.24,2.55,5.29,0.99,1.42,708
3,10.11,25.84,4.6,2.95,68.04,0.34,9.72,4.35,2.71,9.73,0.72,3.63,75
2,9.17,63.61,1.18,2.41,21.91,6.97,7.75,2.23,1.07,8.38,0.96,4.29,869
3,7.22,21.67,2.12,2.61,96.3,2.97,2.17,2.57,1.03,6.97,1.81,2.52,654
3,6.2,35.12,4.8,2.98,19.12,9.24,7.82,1.8,2.03,2.83,1.99,4.1,455
3,8.38,6.28,4.56,2.64,44.39,9.71,1.22,2.96,1.53,13.41,1.05,4.86,281
3,14.43,2.03,2.82,2.75,13.11,9.44,1.2,0.82,2.6,7.3,1.17,1.82,582
1,8.23,77.01,3.48,3.14,99.7,4.74,3.91,1.96,2.75,3.72,1.58,3.09,1892
3,10.19,66.88,2.11,2.69,52.71,8.62,5.4,4.85,1.38,6.15,1.83,2.15,1623
2,12.03,55.68,1.75,5.59,61.56,8.45,7.93,1.29,1.09,6.8,1.39,4.17,1861
1,8.64,32.72,2.85,2.32,11.37,3.19,7.15,3.28,2.45,12.59,1.09,3.31,554
2,14.72,13.86,2.41,4.1,76.25,8.29,5.01,1.63,1.19,11.27,1.12,3.54,1742
2,14.62,12.51,3.33,3.64,24.94,0.37,3.46,3.87,2.56,11.77,1.54,4.19,228
2,7.52,20.02,1.31,5.93,90.32,5.96,9.97,0.65,1.56,1.15,0.5,2.58,181
2,9.97,43.94,4.9,2.45,24.49,2.3,4.84,4.85,2.17,6.83,1.43,4.66,1896
1,8.01,57.17,4.94,3.59,23.12,1.21,5.06,2.27,0.74,7.74,1.03,3.13,1528
1,7.85,52.82,3.79,5.88,8.47,0.77,2.47,1.18,2.06,1.27,1.69,1.63,397
2,5.37,22.39,3.14,5.46,49.85,6.96,8.15,0.37,1.63,4.64,0.64,3.78,589
2,11.1,76.39,2.24,5.27,58.66,3.4,7.24,0.85,1.97,11.64,1.38,4.17,821
1,10.03,59.03,4.26,3.03,11.24,7.25,2.99,2.6,0.92,2.92,1.22,2.27,1479
1,5.51,44.35,3.74,2.68,78.68,0.65,1.74,1.69,2.34,8.49,1.46,4.43,125
1,7.79,48.94,1.65,4.67,48.06,3.15,7.12,4.14,2.66,4.01,0.6,4.62,628
3,14.08,33.57,4.64,5.72,54.82,5.39,6.89,2.15,1.04,1.17,1.37,2.11,903
3,7.4,19.82,4.29,4.23,46.87,7.91,3.46,1.24,0.74,4.38,1.34,4.93,1565
3,6.45,28.48,4.8,4.29,43.07,3.19,9.56,3.09,0.56,14.66,1.34,1.56,243
2,9.89,60.63,3.9,3.12,58.17,6.26,2.36,3.53,2.1,12.22,1.41,1.81,1235
3,14.86,1.15,3.45,5.08,19.75,8.86,4.89,0.84,2.02,14.43,1.51,1.74,396
2,7.42,9.29,2.67,2.75,22.28,6.16,9.49,0.84,1.87,7.83,1.71,4.58,1000
2,11.72,3.68,4.73,3.29,86.87,2.33,4.78,0.18,1.08,2.54,0.9,3.62,1434
3,12.62,3.26,4.46,3.7,94.88,0.24,6.75,3.68,1.48,8.67,1.74,1.61,1842
2,7.38,68.44,1.18,4.03,40.46,8.7,4.58,3.32,1.99,7.36,1.25,2.76,1657
3,12.28,56.29,1.11,2.97,30.72,0.21,3.47,2.37,1.74,12.82,0.62,3.46,1160
3,8.68,37.93,2.51,2.46,66.18,8.75,9.86,4.22,2.97,2.37,0.59,1.33,1335
1,11.32,7.83,4.24,4.44,43.83,5.29,4.68,4.03,0.84,7.84,1.0,4.53,263
3,11.34,39.33,4.95,3.15,7.41,9.39,9.05,2.93,2.24,3.1,1.68,4.21,1738
1,10.36,37.88,1.6,4.32,19.83,7.99,3.07,4.34,1.51,5.55,1.56,3.02,1795
3,5.9,13.86,3.38,2.62,73.02,9.98,2.92,1.03,1.57,11.32,1.68,4.87,1986
3,13.35,34.71,2.52,3.92,67.6,3.51,1.28,0.56,2.29,7.66,1.28,2.67,622
1,8.21,31.88,4.88,4.13,7.57,7.67,6.87,1.35,2.23,6.26,1.16,4.94,829
1,6.87,49.27,4.37,2.21,26.09,4.02,4.32,0.29,2.98,6.52,0.72,3.67,311
3,5.41,50.81,4.35,3.35,26.95,4.8,8.78,2.66,0.82,7.43,0.99,3.54,779
2,10.91,3.62,2.87,2.54,68.83,6.28,5.26,4.68,0.76,11.99,1.15,1.66,332
1,11.78,29.97,2.66,2.25,6.87,8.74,9.71,0.2,2.31,13.49,0.63,4.53,1721
2,5.17,50.07,2.09,5.96,14.89,9.84,2.67,0.61,1.95,14.37,0.83,2.71,1540
2,10.12,40.25,1.23,3.29,80.99,7.68,8.82,2.26,1.19,12.02,1.4,1.65,1453
2,7.26,68.52,4.46,5.24,21.96,4.18,7.99,4.67,0.7,5.42,1.6,1.05,411
1,11.45,52.7,4.25,3.02,67.01,4.21,7.94,1.58,0.71,10.63,2.0,3.24,1522
2,6.74,13.03,5.0,4.73,27.63,7.38,8.6,2.54,2.74,7.13,1.9,3.11,490
1,11.91,5.65,4.99,5.04,14.45,2.39,7.85,0.21,0.98,4.57,1.46,3.88,142
2,8.87,51.39,3.22,4.38,28.1,1.1,6.64,0.74,1.31,12.77,1.13,4.56,1694
3,14.37,2.12,4.08,3.89,73.62,3.55,2.18,4.93,1.07,1.54,1.45,1.32,802
3,6.38,46.86,4.78,3.65,86.29,2.87,1.29,4.83,1.39,13.62,1.68,3.93,916
1,8.41,75.22,4.4,3.4,83.87,2.96,9.29,0.02,0.67,7.46,0.68,1.75,1497
3,6.13,46.04,1.99,5.72,42.73,2.34,6.55,4.76,1.8,9.92,1.11,4.43,191
3,14.25,31.05,2.8,5.32,68.47,0.42,8.17,3.2,0.67,10.23,1.76,4.28,1364
2,13.77,51.46,1.52,5.86,24.47,0.18,5.33,4.34,2.5,13.53,1.08,3.16,1505
1,7.58,36.66,4.82,2.5,32.85,9.88,2.06,2.27,1.08,9.91,1.36,3.84,798
2,11.6,43.65,3.42,4.92,90.15,4.28,2.13,2.58,1.85,9.6,1.38,2.26,1925
2,13.17,75.32,1.91,5.75,6.24,3.84,7.17,2.44,2.7,1.93,0.78,2.88,1897
2,10.55,30.89,3.69,2.72,13.12,6.8,4.87,3.33,2.13,8.26,1.04,4.29,1762
2,10.3,76.9,3.47,2.27,24.75,2.18,2.8,0.7,1.83,3.1,1.0,2.84,702
2,7.42,72.43,2.43,4.96,7.52,9.5,5.42,0.15,1.31,11.32,0.54,2.43,750
2,5.93,15.66,1.45,4.3,22.24,7.86,1.58,1.54,1.33,8.17,0.54,2.98,1047
2,13.97,5.55,3.69,5.37,60.39,0.89,6.24,3.52,2.17,10.52,1.75,4.31,98
1,14.0,8.06,3.08,2.56,45.04,4.18,3.42,1.01,2.99,1.58,0.91,2.34,1375
3,11.33,1.46,4.09,5.18,89.8,8.79,8.18,3.37,2.15,2.19,1.28,1.7,930
2,8.39,7.56,3.08,2.81,82.66,9.45,3.79,4.85,1.89,11.03,0.95,3.85,1263
2,8.49,54.64,4.41,2.65,37.47,4.67,5.1,0.47,2.33,2.01,1.91,4.3,1209
2,12.26,5.7,3.21,2.66,29.65,6.13,1.1,3.36,1.66,2.0,0.89,1.4,604
2,13.97,25.52,3.24,5.26,41.07,1.67,1.65,2.22,0.65,1.17,1.14,1.96,453
2,13.87,67.59,4.51,4.66,61.08,9.91,4.53,4.34,1.91,14.39,1.81,1.57,941
2,12.8,1.86,2.61,4.09,30.47,2.32,5.32,0.89,2.89,11.33,1.76,2.39,914
3,11.42,65.16,1.54,3.44,64.29,9.43,6.4,3.46,0.94,5.95,0.78,2.8,651
3,5.84,22.55,1.12,5.51,43.89,6.5,3.62,4.19,2.23,5.15,1.7,4.0,1880
2,6.62,9.45,4.02,3.57,57.44,6.08,7.25,4.72,1.0,5.9,1.19,3.6,390
3,13.99,55.74,3.48,5.27,46.43,5.13,8.74,3.42,1.84,11.85,1.22,3.48,1830
1,11.06,50.32,3.82,3.76,32.97,2.31,8.02,2.49,0.74,10.26,0.7,2.41,753
2,5.09,70.2,1.85,3.51,95.1,1.77,1.36,3.09,1.63,3.59,0.62,4.37,367
1,6.01,58.81,1.55,3.85,77.54,2.2,5.32,4.34,2.39,3.44,1.59,2.89,667
1,11.64,64.28,1.06,3.21,18.31,1.86,1.94,2.85,1.37,2.38,1.24,4.92,1436
2,5.05,22.56,2.4,4.99,87.5,7.8,3.18,0.15,2.16,10.24,1.16,3.54,1895
3,6.61,14.2,3.36,4.01,51.31,3.5,9.88,4.65,2.49,11.7,1.59,1.51,431
1,10.49,60.05,2.57,2.93,89.98,0.58,2.28,3.45,2.82,4.71,1.65,3.7,282
2,11.92,64.55,2.75,5.6,80.99,9.69,5.49,3.38,1.09,1.29,0.74,2.3,1850
1,11.52,79.24,4.62,3.54,45.4,8.84,6.56,1.08,1.5,2.15,1.42,3.75,1417
1,7.24,33.01,2.39,4.17,7.13,9.28,7.32,3.29,0.88,14.55,0.7,1.28,1622
1,12.12,29.76,3.06,5.63,30.52,9.95,6.04,1.97,2.98,5.14,1.63,1.7,866
1,7.37,62.11,4.13,4.5,56.46,1.74,1.09,3.26,2.82,11.77,1.49,4.42,602
3,8.25,27.26,2.59,2.47,65.18,3.96,3.94,0.53,1.85,9.75,1.93,1.91,1602
1,12.46,74.46,3.49,5.76,29.5,7.58,5.66,3.29,2.61,6.35,0.6,4.35,905
1,11.5,68.67,4.45,4.51,18.24,6.96,1.79,5.0,1.8,3.88,0.59,2.12,1862
1,13.49,34.32,4.8,3.34,84.32,1.54,4.16,0.24,2.06,2.7,0.92,3.57,868
3,11.58,60.07,1.59,2.56,98.52,8.16,1.3,4.89,0.72,9.61,0.89,3.78,1644
1,10.68,60.36,4.71,5.18,54.94,2.24,1.71,2.03,2.39,11.84,0.87,3.05,232
1,5.94,8.25,2.97,4.48,21.31,2.24,4.57,4.35,0.82,10.01,1.86,2.22,1114
3,8.68,72.2,2.03,4.13,30.87,5.37,2.19,3.91,2.57,8.42,0.87,1.85,1624
3,7.65,40.42,2.84,5.58,6.75,5.93,6.11,2.84,2.46,1.59,0.91,1.13,446
3,7.44,66.12,4.92,5.15,91.86,5.8,7.21,3.69,2.27,14.56,1.64,2.22,1777
1,14.73,25.6,2.97,2.61,16.19,0.91,8.21,4.39,0.59,12.18,1.17,3.61,828
3,8.93,71.64,2.32,3.25,59.77,8.77,2.8,2.02,1.26,5.1,1.67,4.75,1567
3,13.92,31.14,3.53,2.99,31.04,2.66,2.51,1.64,1.16,14.72,0.6,4.48,1732
1,11.31,0.87,1.96,4.98,57.65,1.3,1.94,3.34,1.4,9.43,1.23,4.06,956
3,12.95,72.43,1.3,2.13,66.88,8.89,6.73,4.04,0.72,9.15,0.55,4.15,1406
1,10.03,7.3,1.52,4.28,83.83,9.56,7.36,3.81,2.84,11.47,0.59,3.66,176
2,10.77,25.55,1.51,5.05,24.61,8.62,1.28,3.99,1.88,12.36,1.86,2.04,1631
3,9.93,76.0,1.61,5.51,6.04,8.1,9.43,2.18,1.26,10.19,0.71,4.63,1630
2,6.95,76.05,1.56,3.37,18.0,6.55,1.47,4.09,1.49,2.79,1.3,3.68,50
1,12.22,45.88,3.56,5.29,90.5,5.51,5.87,0.6,1.62,5.74,1.12,3.24,1241
3,7.81,50.55,1.73,2.44,88.02,0.87,7.38,2.72,2.0,13.99,1.02,1.44,1693
1,5.24,35.88,2.38,5.39,61.75,4.08,8.84,0.03,1.79,4.14,1.85,2.79,68
2,11.45,23.46,4.59,2.51,62.05,3.73,7.43,1.62,2.8,6.21,0.53,2.84,1405
1,6.77,26.29,2.9,3.59,68.18,2.6,8.22,1.83,1.74,7.05,1.5,4.46,633
3,14.4,53.8,3.67,5.19,21.66,7.23,4.06,1.98,2.98,7.15,1.95,3.19,505
3,14.54,60.19,1.69,2.6,91.87,4.96,8.33,3.48,2.63,9.58,1.34,2.52,1006
2,14.15,63.33,1.77,2.92,44.78,0.81,1.72,1.94,1.02,14.2,1.91,4.91,1182
1,8.7,63.17,1.16,4.89,41.4,2.2,9.05,2.24,2.83,4.37,0.58,1.44,1341
3,5.15,7.3,1.68,4.88,54.3,6.83,5.93,1.19,0.79,2.7,1.13,2.69,494
2,14.28,39.55,2.11,4.56,9.46,0.76,8.36,1.87,2.54,3.76,0.89,1.17,1313
3,9.28,4.6,1.71,4.78,20.8,8.51,5.07,1.14,1.45,13.42,1.6,3.96,1374
3,14.67,43.96,1.35,4.17,75.11,4.95,6.79,0.37,2.69,10.04,1.97,4.67,651
1,14.64,35.32,1.48,3.01,12.87,4.81,5.74,3.02,2.67,5.0,0.88,2.12,152
3,13.53,71.02,2.84,3.38,62.3,5.92,7.58,3.34,2.51,12.42,1.48,4.43,1037
1,7.94,28.07,1.83,2.73,28.31,8.25,1.73,3.1,2.48,13.06,0.8,2.17,1323
3,8.85,9.37,2.46,5.63,41.98,3.48,1.54,2.32,1.26,12.85,1.35,4.64,1526
2,13.51,11.44,3.01,4.33,32.43,6.78,3.22,1.9,0.7,13.86,1.2,4.02,569
3,8.17,60.92,3.76,3.6,38.79,5.66,2.44,4.32,1.51,4.53,1.96,4.22,1226
1,6.69,49.46,1.16,3.85,73.31,2.67,8.85,2.6,0.93,11.57,1.41,1.07,908
1,10.57,8.09,4.2,5.79,33.23,8.79,2.97,2.4,2.24,7.45,1.02,4.85,223
2,14.36,6.73,3.51,2.61,58.81,7.97,9.78,0.13,1.37,12.79,0.67,3.91,1416
3,11.96,56.08,1.33,4.34,50.22,6.58,4.03,1.71,2.94,11.2,0.73,2.22,1743
3,10.7,5.82,4.49,4.02,68.05,8.51,2.64,1.9,2.1,11.87,0.84,4.32,1054
2,5.97,65.75,4.68,4.45,94.0,8.67,8.11,1.99,2.56,10.19,0.88,2.13,480
3,11.15,56.5,1.24,2.07,74.59,7.08,6.93,2.9,0.83,3.48,1.78,4.49,776
3,14.9,6.51,2.11,5.49,25.42,8.37,5.48,2.67,2.66,8.63,1.34,1.45,1762
1,6.4,6.79,4.22,5.73,7.96,6.97,6.0,3.04,2.81,14.79,1.29,3.81,1760
3,10.18,78.93,3.99,4.26,29.92,6.8,7.47,3.82,1.72,14.12,0.67,3.16,1925
3,13.77,29.94,1.74,4.79,61.53,6.19,3.06,4.06,2.02,1.6,1.79,1.39,899
2,12.41,29.65,1.84,5.69,9.89,7.53,9.97,3.59,2.41,3.31,1.58,1.97,1731
2,11.97,65.02,2.48,4.83,52.15,1.59,9.77,4.78,0.94,2.84,0.6,1.05,1397
1,12.02,75.78,2.94,2.61,61.7,8.81,6.85,0.09,1.76,11.16,1.56,2.88,1039
3,8.59,78.88,3.47,4.31,36.75,8.72,2.8,0.98,1.5,12.45,1.32,2.21,1746
3,7.94,60.27,2.48,4.43,78.24,0.29,7.12,0.04,0.87,3.99,0.62,3.39,688
3,13.09,30.1,2.85,3.7,15.13,8.26,1.65,3.24,1.42,8.08,1.19,2.19,469
1,13.1,6.68,3.99,4.95,12.14,1.29,1.28,4.49,0.67,12.77,1.23,2.2,643
1,13.67,62.17,1.15,5.74,74.18,3.35,3.32,1.22,0.56,11.26,0.75,3.97,534
2,14.13,44.67,2.01,5.7,52.07,7.44,5.16,4.64,0.84,8.59,1.92,1.19,1732
1,10.11,33.94,3.85,3.8,70.4,1.61,8.81,0.3,2.91,9.26,1.77,4.61,1824
3,10.02,72.51,4.58,2.45,46.31,8.18,7.54,4.67,1.87,8.12,1.5,4.41,461
3,12.98,8.9,3.05,5.94,28.41,8.32,7.68,1.76,2.91,5.17,1.19,3.67,985
1,11.5,39.41,3.13,5.36,82.81,5.07,4.83,0.51,1.58,8.91,1.12,3.37,1157
3,12.02,0.91,1.43,2.5,80.94,0.06,4.11,2.43,1.28,10.64,1.48,4.57,1186
3,12.96,37.49,2.79,5.68,71.0,2.87,4.34,1.28,1.77,13.23,1.32,1.74,1810
1,13.9,4.5,3.13,5.48,30.85,6.17,9.89,1.42,1.6,9.91,0.59,1.32,381
1,8.38,9.51,1.97,4.08,61.07,9.81,1.36,1.54,0.76,11.66,1.27,1.96,1451
3,8.76,9.4,2.08,4.37,39.29,6.32,8.8,4.02,2.1,3.24,1.71,4.18,1828
3,5.94,51.94,2.51,3.6,13.7,2.6,6.21,2.7,1.04,7.46,1.19,1.14,704
3,10.78,59.68,1.08,2.22,92.14,6.34,4.95,1.56,2.05,1.13,0.58,3.33,90
2,5.36,46.67,2.29,3.34,18.0,5.4,7.53,3.05,2.13,4.45,1.68,4.98,1843
2,9.66,76.97,1.85,5.21,95.27,7.8,5.38,3.58,0.88,11.17,0.8,4.42,1008
2,10.43,29.99,2.31,2.02,47.37,1.07,8.86,1.36,0.65,14.89,0.89,3.09,1870
1,7.87,22.86,1.48,3.33,22.59,7.61,9.11,2.07,2.45,2.39,0.75,1.25,154
2,10.91,69.49,4.56,3.59,56.48,5.41,4.8,0.61,1.65,6.62,1.0,4.33,251
1,5.31,17.89,3.37,4.15,87.93,9.63,3.49,0.91,0.65,12.2,1.64,3.4,499
1,5.37,77.06,3.72,5.68,74.56,3.42,6.33,3.41,2.99,3.86,1.28,1.46,1892
2,13.23,0.97,4.16,3.39,81.62,6.33,9.21,0.91,0.64,8.77,0.81,1.38,1916
2,8.6,77.59,2.99,3.39,67.58,9.32,2.9,2.63,2.24,11.26,1.82,4.64,1339
2,6.27,3.45,1.35,4.95,70.77,1.03,6.61,3.55,2.96,9.62,1.82,3.68,959
3,10.22,71.29,3.15,3.81,85.67,9.37,6.68,0.53,1.1,3.63,1.81,4.32,259
2,12.7,42.22,3.35,2.9,28.72,6.88,7.6,2.84,0.86,5.98,0.86,4.52,612
3,7.16,79.44,3.98,3.81,51.5,0.68,2.18,1.28,0.8,11.97,1.18,3.29,1191
1,11.23,5.9,2.73,2.56,26.01,3.01,7.44,4.81,1.26,8.76,1.98,3.07,762
3,5.85,44.31,1.51,2.71,98.83,7.08,9.18,2.42,0.75,1.07,1.66,2.72,1450
2,5.52,77.54,2.14,3.99,94.69,0.67,2.62,4.03,2.23,11.65,0.54,2.27,1624
